TIMESTAMP        scratch1-RQ      scratch1-RD      scratch1-WR      
741.000000        0.000000          0.000000          0.000000         
751.000000        0.000000          0.000000          0.000000         
761.000000        0.000000          0.000000          0.000000         
771.000000        0.000000          0.000000          0.000000         
782.000000        0.000000          0.000000          0.000000         
792.000000        0.000000          0.000000          0.000000         
802.000000        0.000000          0.000000          0.000000         
813.000000        0.000000          0.000000          0.000000         
823.000000        0.000000          0.000000          0.000000         
833.000000        0.000000          0.000000          0.000000         
843.000000        0.000000          0.000000          0.000000         
854.000000        0.000000          0.000000          0.000000         
864.000000        0.000000          0.000000          0.000000         
874.000000        0.000000          0.000000          0.000000         
884.000000        0.000000          0.000000          0.000000         
895.000000        0.000000          0.000000          0.000000         
905.000000        0.000000          0.000000          0.000000         
915.000000        0.000000          0.000000          0.000000         
925.000000        0.000000          0.000000          0.000000         
936.000000        0.000000          0.000000          0.000000         
946.000000        0.000000          0.000000          0.000000         
956.000000        0.000000          0.000000          0.000000         
967.000000        0.000000          0.000000          0.000000         
977.000000        0.000000          0.000000          0.000000         
987.000000        0.000000          0.000000          0.000000         
997.000000        0.000000          0.000000          0.000000         
1008.000000       0.000000          0.000000          0.000000         
1018.000000       0.000000          0.000000          0.000000         
1028.000000       0.000000          0.000000          0.000000         
1039.000000       0.000000          0.000000          0.000000         
1049.000000       0.000000          0.000000          0.000000         
1059.000000       0.000000          0.000000          0.000000         
1069.000000       0.000000          0.000000          0.000000         
1080.000000       0.000000          0.000000          0.000000         
1090.000000       0.000000          0.000000          0.000000         
1100.000000       0.000000          0.000000          0.000000         
1111.000000       0.000000          0.000000          0.000000         
1121.000000       0.000000          0.000000          0.000000         
1131.000000       0.000000          0.000000          0.000000         
1142.000000       0.000000          0.000000          0.000000         
1152.000000       0.000000          0.000000          0.000000         
1162.000000       0.000000          0.000000          0.000000         
1172.000000       0.000000          0.000000          0.000000         
1183.000000       0.000000          0.000000          0.000000         
1193.000000       0.000000          0.000000          0.000000         
1203.000000       0.000000          0.000000          0.000000         
1214.000000       0.000000          0.000000          0.000000         
1224.000000       0.000000          0.000000          0.000000         
1234.000000       0.000000          0.000000          0.000000         
1244.000000       0.000000          0.000000          0.000000         
1255.000000       0.000000          0.000000          0.000000         
1265.000000       0.000000          0.000000          0.000000         
1275.000000       0.000000          0.000000          0.000000         
1285.000000       0.000000          0.000000          0.000000         
1296.000000       0.000000          0.000000          0.000000         
1306.000000       0.000000          0.000000          0.000000         
1316.000000       0.000000          0.000000          0.000000         
1327.000000       0.000000          0.000000          0.000000         
1337.000000       0.000000          0.000000          0.000000         
1347.000000       0.000000          0.000000          0.000000         
1357.000000       0.000000          0.000000          0.000000         
1368.000000       0.000000          0.000000          0.000000         
1378.000000       0.000000          0.000000          0.000000         
1388.000000       0.000000          0.000000          0.000000         
1399.000000       0.000000          0.000000          0.000000         
1409.000000       0.000000          0.000000          0.000000         
1419.000000       0.000000          0.000000          0.000000         
1429.000000       0.000000          0.000000          0.000000         
1440.000000       0.000000          0.000000          0.000000         
1450.000000       0.000000          0.000000          0.000000         
1460.000000       0.000000          0.000000          0.000000         
1470.000000       0.000000          0.000000          0.000000         
1481.000000       0.000000          0.000000          0.000000         
1491.000000       0.000000          0.000000          0.000000         
1501.000000       0.000000          0.000000          0.000000         
1512.000000       0.000000          0.000000          0.000000         
1522.000000       0.000000          0.000000          0.000000         
1532.000000       0.000000          0.000000          0.000000         
1542.000000       0.000000          0.000000          0.000000         
1553.000000       0.000000          0.000000          0.000000         
1563.000000       0.000000          0.000000          0.000000         
1573.000000       0.000000          0.000000          0.000000         
1583.000000       0.000000          0.000000          0.000000         
1594.000000       0.000000          0.000000          0.000000         
1604.000000       0.000000          0.000000          0.000000         
1614.000000       0.000000          0.000000          0.000000         
1625.000000       0.000000          0.000000          0.000000         
1635.000000       0.000000          0.000000          0.000000         
1645.000000       0.000000          0.000000          0.000000         
1655.000000       0.000000          0.000000          0.000000         
1666.000000       0.000000          0.000000          0.000000         
1676.000000       0.000000          0.000000          0.000000         
1686.000000       0.000000          0.000000          0.000000         
1696.000000       0.000000          0.000000          0.000000         
1707.000000       0.000000          0.000000          0.000000         
1717.000000       0.000000          0.000000          0.000000         
1727.000000       0.000000          0.000000          0.000000         
1738.000000       0.000000          0.000000          0.000000         
1748.000000       0.000000          0.000000          0.000000         
1758.000000       0.000000          0.000000          0.000000         
1768.000000       0.000000          0.000000          0.000000         
1779.000000       0.000000          0.000000          0.000000         
1789.000000       0.000000          0.000000          0.000000         
1799.000000       0.000000          0.000000          0.000000         
1810.000000       0.000000          0.000000          0.000000         
1820.000000       0.000000          0.000000          0.000000         
1830.000000       0.000000          0.000000          0.000000         
1840.000000       0.000000          0.000000          0.000000         
1851.000000       0.000000          0.000000          0.000000         
1861.000000       0.000000          0.000000          0.000000         
1871.000000       0.000000          0.000000          0.000000         
1881.000000       0.000000          0.000000          0.000000         
1892.000000       0.000000          0.000000          0.000000         
1902.000000       0.000000          0.000000          0.000000         
1912.000000       0.000000          0.000000          0.000000         
1923.000000       0.000000          0.000000          0.000000         
1933.000000       0.000000          0.000000          0.000000         
1943.000000       0.000000          0.000000          0.000000         
1953.000000       0.000000          0.000000          0.000000         
1964.000000       0.000000          0.000000          0.000000         
1974.000000       0.000000          0.000000          0.000000         
1984.000000       0.000000          0.000000          0.000000         
1994.000000       0.000000          0.000000          0.000000         
2005.000000       0.000000          0.000000          0.000000         
2015.000000       0.000000          0.000000          0.000000         
2025.000000       0.000000          0.000000          0.000000         
2036.000000       0.000000          0.000000          0.000000         
2046.000000       0.000000          0.000000          0.000000         
2056.000000       0.000000          0.000000          0.000000         
2066.000000       0.000000          0.000000          0.000000         
2077.000000       0.000000          0.000000          0.000000         
2087.000000       0.000000          0.000000          0.000000         
2097.000000       0.000000          0.000000          0.000000         
2108.000000       0.000000          0.000000          0.000000         
2118.000000       0.000000          0.000000          0.000000         
2128.000000       0.000000          0.000000          0.000000         
2138.000000       0.000000          0.000000          0.000000         
2149.000000       0.000000          0.000000          0.000000         
2159.000000       0.000000          0.000000          0.000000         
2169.000000       0.000000          0.000000          0.000000         
2179.000000       0.000000          0.000000          0.000000         
2190.000000       0.000000          0.000000          0.000000         
2200.000000       0.000000          0.000000          0.000000         
2210.000000       0.000000          0.000000          0.000000         
2221.000000       0.000000          0.000000          0.000000         
2231.000000       0.000000          0.000000          0.000000         
2241.000000       0.000000          0.000000          0.000000         
2251.000000       0.000000          0.000000          0.000000         
2262.000000       0.000000          0.000000          0.000000         
2272.000000       0.000000          0.000000          0.000000         
2282.000000       0.000000          0.000000          0.000000         
2293.000000       0.000000          0.000000          0.000000         
2306.000000       0.000000          0.000000          0.000000         
2317.000000       0.000000          0.000000          0.000000         
2327.000000       0.000000          0.000000          0.000000         
2337.000000       0.000000          0.000000          0.000000         
2347.000000       0.000000          0.000000          0.000000         
2358.000000       0.000000          0.000000          0.000000         
2368.000000       0.000000          0.000000          0.000000         
2378.000000       0.000000          0.000000          0.000000         
2389.000000       0.000000          0.000000          0.000000         
2399.000000       0.000000          0.000000          0.000000         
2409.000000       0.000000          0.000000          0.000000         
2419.000000       0.000000          0.000000          0.000000         
2430.000000       0.000000          0.000000          0.000000         
2440.000000       0.000000          0.000000          0.000000         
2450.000000       0.000000          0.000000          0.000000         
2460.000000       0.000000          0.000000          0.000000         
2471.000000       0.000000          0.000000          0.000000         
2481.000000       0.000000          0.000000          0.000000         
2491.000000       0.000000          0.000000          0.000000         
2502.000000       0.000000          0.000000          0.000000         
2512.000000       0.000000          0.000000          0.000000         
2522.000000       0.000000          0.000000          0.000000         
2532.000000       0.000000          0.000000          0.000000         
2543.000000       0.000000          0.000000          0.000000         
2553.000000       0.000000          0.000000          0.000000         
2563.000000       0.000000          0.000000          0.000000         
2574.000000       0.000000          0.000000          0.000000         
2584.000000       0.000000          0.000000          0.000000         
2594.000000       0.000000          0.000000          0.000000         
2604.000000       0.000000          0.000000          0.000000         
2615.000000       0.000000          0.000000          0.000000         
2625.000000       0.000000          0.000000          0.000000         
2635.000000       0.000000          0.000000          0.000000         
2645.000000       0.000000          0.000000          0.000000         
2656.000000       0.000000          0.000000          0.000000         
2666.000000       0.000000          0.000000          0.000000         
2676.000000       0.000000          0.000000          0.000000         
2687.000000       0.000000          0.000000          0.000000         
2697.000000       0.000000          0.000000          0.000000         
2707.000000       0.000000          0.000000          0.000000         
2717.000000       0.000000          0.000000          0.000000         
2728.000000       0.000000          0.000000          0.000000         
2738.000000       0.000000          0.000000          0.000000         
2748.000000       0.000000          0.000000          0.000000         
2758.000000       0.000000          0.000000          0.000000         
2769.000000       0.000000          0.000000          0.000000         
2779.000000       0.000000          0.000000          0.000000         
2789.000000       0.000000          0.000000          0.000000         
2800.000000       0.000000          0.000000          0.000000         
2810.000000       0.000000          0.000000          0.000000         
2820.000000       0.000000          0.000000          0.000000         
2830.000000       0.000000          0.000000          0.000000         
2841.000000       0.000000          0.000000          0.000000         
2851.000000       0.000000          0.000000          0.000000         
2861.000000       0.000000          0.000000          0.000000         
2872.000000       0.000000          0.000000          0.000000         
2882.000000       0.000000          0.000000          0.000000         
2892.000000       0.000000          0.000000          0.000000         
2902.000000       0.000000          0.000000          0.000000         
2913.000000       0.000000          0.000000          0.000000         
2923.000000       0.000000          0.000000          0.000000         
2933.000000       0.000000          0.000000          0.000000         
2943.000000       0.000000          0.000000          0.000000         
2954.000000       0.000000          0.000000          0.000000         
2964.000000       0.000000          0.000000          0.000000         
2974.000000       0.000000          0.000000          0.000000         
2985.000000       0.000000          0.000000          0.000000         
2995.000000       0.000000          0.000000          0.000000         
3005.000000       0.000000          0.000000          0.000000         
3015.000000       0.000000          0.000000          0.000000         
3026.000000       0.000000          0.000000          0.000000         
3036.000000       0.000000          0.000000          0.000000         
3046.000000       0.000000          0.000000          0.000000         
3056.000000       0.000000          0.000000          0.000000         
3067.000000       0.000000          0.000000          0.000000         
3077.000000       0.000000          0.000000          0.000000         
3087.000000       0.000000          0.000000          0.000000         
3098.000000       0.000000          0.000000          0.000000         
3108.000000       0.000000          0.000000          0.000000         
3118.000000       0.000000          0.000000          0.000000         
3128.000000       0.000000          0.000000          0.000000         
3139.000000       0.000000          0.000000          0.000000         
3149.000000       0.000000          0.000000          0.000000         
3159.000000       0.000000          0.000000          0.000000         
3169.000000       0.000000          0.000000          0.000000         
3180.000000       0.000000          0.000000          0.000000         
3190.000000       0.000000          0.000000          0.000000         
3200.000000       0.000000          0.000000          0.000000         
3211.000000       0.000000          0.000000          0.000000         
3221.000000       0.000000          0.000000          0.000000         
3231.000000       0.000000          0.000000          0.000000         
3241.000000       0.000000          0.000000          0.000000         
3252.000000       0.000000          0.000000          0.000000         
3262.000000       0.000000          0.000000          0.000000         
3272.000000       0.000000          0.000000          0.000000         
3282.000000       0.000000          0.000000          0.000000         
3293.000000       0.000000          0.000000          0.000000         
3303.000000       0.000000          0.000000          0.000000         
3313.000000       0.000000          0.000000          0.000000         
3324.000000       0.000000          0.000000          0.000000         
3334.000000       0.000000          0.000000          0.000000         
3344.000000       0.000000          0.000000          0.000000         
3354.000000       0.000000          0.000000          0.000000         
3365.000000       0.000000          0.000000          0.000000         
3375.000000       0.000000          0.000000          0.000000         
3385.000000       0.000000          0.000000          0.000000         
3396.000000       0.000000          0.000000          0.000000         
3406.000000       0.000000          0.000000          0.000000         
3416.000000       0.000000          0.000000          0.000000         
3426.000000       0.000000          0.000000          0.000000         
3437.000000       0.000000          0.000000          0.000000         
3447.000000       0.000000          0.000000          0.000000         
3457.000000       0.000000          0.000000          0.000000         
3467.000000       0.000000          0.000000          0.000000         
3478.000000       0.000000          0.000000          0.000000         
3488.000000       0.000000          0.000000          0.000000         
3498.000000       0.000000          0.000000          0.000000         
3509.000000       0.000000          0.000000          0.000000         
3519.000000       0.000000          0.000000          0.000000         
3529.000000       0.000000          0.000000          0.000000         
3539.000000       0.000000          0.000000          0.000000         
3550.000000       0.000000          0.000000          0.000000         
3560.000000       0.000000          0.000000          0.000000         
3570.000000       0.000000          0.000000          0.000000         
3581.000000       0.000000          0.000000          0.000000         
3591.000000       0.000000          0.000000          0.000000         
3601.000000       0.000000          0.000000          0.000000         
3611.000000       0.000000          0.000000          0.000000         
3622.000000       0.000000          0.000000          0.000000         
3632.000000       0.000000          0.000000          0.000000         
3642.000000       0.000000          0.000000          0.000000         
3653.000000       0.000000          0.000000          0.000000         
3663.000000       0.000000          0.000000          0.000000         
3673.000000       0.000000          0.000000          0.000000         
3683.000000       0.000000          0.000000          0.000000         
3694.000000       0.000000          0.000000          0.000000         
3704.000000       0.000000          0.000000          0.000000         
3714.000000       0.000000          0.000000          0.000000         
3724.000000       0.000000          0.000000          0.000000         
3735.000000       0.000000          0.000000          0.000000         
3745.000000       0.000000          0.000000          0.000000         
3755.000000       0.000000          0.000000          0.000000         
3766.000000       0.000000          0.000000          0.000000         
3776.000000       0.000000          0.000000          0.000000         
3786.000000       0.000000          0.000000          0.000000         
3796.000000       0.000000          0.000000          0.000000         
3807.000000       0.000000          0.000000          0.000000         
3817.000000       0.000000          0.000000          0.000000         
3827.000000       0.000000          0.000000          0.000000         
3838.000000       0.000000          0.000000          0.000000         
3848.000000       0.000000          0.000000          0.000000         
3858.000000       0.000000          0.000000          0.000000         
3868.000000       0.000000          0.000000          0.000000         
3879.000000       0.000000          0.000000          0.000000         
3889.000000       0.000000          0.000000          0.000000         
3899.000000       0.000000          0.000000          0.000000         
3910.000000       0.000000          0.000000          0.000000         
3920.000000       0.000000          0.000000          0.000000         
3930.000000       0.000000          0.000000          0.000000         
3940.000000       0.000000          0.000000          0.000000         
3951.000000       0.000000          0.000000          0.000000         
3961.000000       0.000000          0.000000          0.000000         
3971.000000       0.000000          0.000000          0.000000         
3982.000000       0.000000          0.000000          0.000000         
3992.000000       0.000000          0.000000          0.000000         
4002.000000       0.000000          0.000000          0.000000         
4012.000000       0.000000          0.000000          0.000000         
4023.000000       0.000000          0.000000          0.000000         
4033.000000       0.000000          0.000000          0.000000         
4043.000000       0.000000          0.000000          0.000000         
4053.000000       0.000000          0.000000          0.000000         
4064.000000       0.000000          0.000000          0.000000         
4074.000000       0.000000          0.000000          0.000000         
4084.000000       0.000000          0.000000          0.000000         
4095.000000       0.000000          0.000000          0.000000         
4105.000000       0.000000          0.000000          0.000000         
4115.000000       0.000000          0.000000          0.000000         
4125.000000       0.000000          0.000000          0.000000         
4136.000000       0.000000          0.000000          0.000000         
4146.000000       0.000000          0.000000          0.000000         
4156.000000       0.000000          0.000000          0.000000         
4167.000000       0.000000          0.000000          0.000000         
4177.000000       0.000000          0.000000          0.000000         
4187.000000       0.000000          0.000000          0.000000         
4197.000000       0.000000          0.000000          0.000000         
4208.000000       0.000000          0.000000          0.000000         
4218.000000       0.000000          0.000000          0.000000         
4228.000000       0.000000          0.000000          0.000000         
4239.000000       0.000000          0.000000          0.000000         
4249.000000       0.000000          0.000000          0.000000         
4259.000000       0.000000          0.000000          0.000000         
4269.000000       0.000000          0.000000          0.000000         
4280.000000       0.000000          0.000000          0.000000         
4290.000000       0.000000          0.000000          0.000000         
4300.000000       0.000000          0.000000          0.000000         
4310.000000       0.000000          0.000000          0.000000         
4321.000000       0.000000          0.000000          0.000000         
4331.000000       0.000000          0.000000          0.000000         
4341.000000       0.000000          0.000000          0.000000         
4352.000000       0.000000          0.000000          0.000000         
4362.000000       0.000000          0.000000          0.000000         
4372.000000       0.000000          0.000000          0.000000         
4382.000000       0.000000          0.000000          0.000000         
4393.000000       0.000000          0.000000          0.000000         
4403.000000       0.000000          0.000000          0.000000         
4413.000000       0.000000          0.000000          0.000000         
4424.000000       0.000000          0.000000          0.000000         
4434.000000       0.000000          0.000000          0.000000         
4444.000000       0.000000          0.000000          0.000000         
4454.000000       0.000000          0.000000          0.000000         
4465.000000       0.000000          0.000000          0.000000         
4475.000000       0.000000          0.000000          0.000000         
4485.000000       0.000000          0.000000          0.000000         
4496.000000       0.000000          0.000000          0.000000         
4506.000000       0.000000          0.000000          0.000000         
4516.000000       0.000000          0.000000          0.000000         
4526.000000       0.000000          0.000000          0.000000         
4537.000000       0.000000          0.000000          0.000000         
4547.000000       0.000000          0.000000          0.000000         
4557.000000       0.000000          0.000000          0.000000         
4568.000000       0.000000          0.000000          0.000000         
4578.000000       0.000000          0.000000          0.000000         
4588.000000       0.000000          0.000000          0.000000         
4598.000000       0.000000          0.000000          0.000000         
4609.000000       0.000000          0.000000          0.000000         
4619.000000       0.000000          0.000000          0.000000         
4629.000000       0.000000          0.000000          0.000000         
4640.000000       0.000000          0.000000          0.000000         
4650.000000       0.000000          0.000000          0.000000         
4660.000000       0.000000          0.000000          0.000000         
4670.000000       0.000000          0.000000          0.000000         
4681.000000       0.000000          0.000000          0.000000         
4691.000000       0.000000          0.000000          0.000000         
4701.000000       0.000000          0.000000          0.000000         
4712.000000       0.000000          0.000000          0.000000         
4722.000000       0.000000          0.000000          0.000000         
4732.000000       0.000000          0.000000          0.000000         
4742.000000       0.000000          0.000000          0.000000         
4753.000000       0.000000          0.000000          0.000000         
4763.000000       0.000000          0.000000          0.000000         
4773.000000       0.000000          0.000000          0.000000         
4783.000000       0.000000          0.000000          0.000000         
4794.000000       0.000000          0.000000          0.000000         
4804.000000       0.000000          0.000000          0.000000         
4814.000000       0.000000          0.000000          0.000000         
4825.000000       0.000000          0.000000          0.000000         
4835.000000       0.000000          0.000000          0.000000         
4845.000000       0.000000          0.000000          0.000000         
4855.000000       0.000000          0.000000          0.000000         
4866.000000       0.000000          0.000000          0.000000         
4876.000000       0.000000          0.000000          0.000000         
4886.000000       0.000000          0.000000          0.000000         
4897.000000       0.000000          0.000000          0.000000         
4907.000000       0.000000          0.000000          0.000000         
4917.000000       0.000000          0.000000          0.000000         
4927.000000       0.000000          0.000000          0.000000         
4938.000000       0.000000          0.000000          0.000000         
4948.000000       0.000000          0.000000          0.000000         
4958.000000       0.000000          0.000000          0.000000         
4969.000000       0.000000          0.000000          0.000000         
4979.000000       0.000000          0.000000          0.000000         
4989.000000       0.000000          0.000000          0.000000         
4999.000000       0.000000          0.000000          0.000000         
5010.000000       0.000000          0.000000          0.000000         
5020.000000       0.000000          0.000000          0.000000         
5030.000000       0.000000          0.000000          0.000000         
5041.000000       0.000000          0.000000          0.000000         
5051.000000       0.000000          0.000000          0.000000         
5061.000000       0.000000          0.000000          0.000000         
5071.000000       0.000000          0.000000          0.000000         
5082.000000       0.000000          0.000000          0.000000         
5092.000000       0.000000          0.000000          0.000000         
5102.000000       0.000000          0.000000          0.000000         
5113.000000       0.000000          0.000000          0.000000         
5123.000000       0.000000          0.000000          0.000000         
5133.000000       0.000000          0.000000          0.000000         
5143.000000       0.000000          0.000000          0.000000         
5154.000000       0.000000          0.000000          0.000000         
5164.000000       0.000000          0.000000          0.000000         
5174.000000       0.000000          0.000000          0.000000         
5185.000000       0.000000          0.000000          0.000000         
5195.000000       0.000000          0.000000          0.000000         
5205.000000       0.000000          0.000000          0.000000         
5215.000000       0.000000          0.000000          0.000000         
5226.000000       0.000000          0.000000          0.000000         
5236.000000       0.000000          0.000000          0.000000         
5246.000000       0.000000          0.000000          0.000000         
5256.000000       0.000000          0.000000          0.000000         
5267.000000       0.000000          0.000000          0.000000         
5277.000000       0.000000          0.000000          0.000000         
5287.000000       0.000000          0.000000          0.000000         
5298.000000       0.000000          0.000000          0.000000         
5308.000000       0.000000          0.000000          0.000000         
5318.000000       0.000000          0.000000          0.000000         
5328.000000       0.000000          0.000000          0.000000         
5339.000000       0.000000          0.000000          0.000000         
5349.000000       0.000000          0.000000          0.000000         
5359.000000       0.000000          0.000000          0.000000         
5370.000000       0.000000          0.000000          0.000000         
5380.000000       0.000000          0.000000          0.000000         
5390.000000       0.000000          0.000000          0.000000         
5400.000000       0.000000          0.000000          0.000000         
5411.000000       0.000000          0.000000          0.000000         
5421.000000       0.000000          0.000000          0.000000         
5431.000000       0.000000          0.000000          0.000000         
5442.000000       0.000000          0.000000          0.000000         
5452.000000       0.000000          0.000000          0.000000         
5462.000000       0.000000          0.000000          0.000000         
5472.000000       0.000000          0.000000          0.000000         
5483.000000       0.000000          0.000000          0.000000         
5493.000000       0.000000          0.000000          0.000000         
5503.000000       0.000000          0.000000          0.000000         
5514.000000       0.000000          0.000000          0.000000         
5524.000000       0.000000          0.000000          0.000000         
5534.000000       0.000000          0.000000          0.000000         
5544.000000       0.000000          0.000000          0.000000         
5555.000000       0.000000          0.000000          0.000000         
5565.000000       0.000000          0.000000          0.000000         
5575.000000       0.000000          0.000000          0.000000         
5586.000000       0.000000          0.000000          0.000000         
5596.000000       0.000000          0.000000          0.000000         
5606.000000       0.000000          0.000000          0.000000         
5616.000000       0.000000          0.000000          0.000000         
5627.000000       0.000000          0.000000          0.000000         
5637.000000       0.000000          0.000000          0.000000         
5647.000000       0.000000          0.000000          0.000000         
5658.000000       0.000000          0.000000          0.000000         
5668.000000       0.000000          0.000000          0.000000         
5678.000000       0.000000          0.000000          0.000000         
5688.000000       0.000000          0.000000          0.000000         
5699.000000       0.000000          0.000000          0.000000         
5709.000000       0.000000          0.000000          0.000000         
5719.000000       0.000000          0.000000          0.000000         
5730.000000       0.000000          0.000000          0.000000         
5740.000000       0.000000          0.000000          0.000000         
5750.000000       0.000000          0.000000          0.000000         
5760.000000       0.000000          0.000000          0.000000         
5771.000000       0.000000          0.000000          0.000000         
5781.000000       0.000000          0.000000          0.000000         
5791.000000       0.000000          0.000000          0.000000         
5802.000000       0.000000          0.000000          0.000000         
5812.000000       0.000000          0.000000          0.000000         
5822.000000       0.000000          0.000000          0.000000         
5833.000000       0.000000          0.000000          0.000000         
5843.000000       0.000000          0.000000          0.000000         
5853.000000       0.000000          0.000000          0.000000         
5863.000000       0.000000          0.000000          0.000000         
5874.000000       0.000000          0.000000          0.000000         
5884.000000       0.000000          0.000000          0.000000         
5894.000000       0.000000          0.000000          0.000000         
5905.000000       0.000000          0.000000          0.000000         
5915.000000       0.000000          0.000000          0.000000         
5925.000000       0.000000          0.000000          0.000000         
5935.000000       0.000000          0.000000          0.000000         
5946.000000       0.000000          0.000000          0.000000         
5956.000000       0.000000          0.000000          0.000000         
5966.000000       0.000000          0.000000          0.000000         
5977.000000       0.000000          0.000000          0.000000         
5987.000000       0.000000          0.000000          0.000000         
5997.000000       0.000000          0.000000          0.000000         
6007.000000       0.000000          0.000000          0.000000         
6018.000000       0.000000          0.000000          0.000000         
6028.000000       0.000000          0.000000          0.000000         
6038.000000       0.000000          0.000000          0.000000         
6049.000000       0.000000          0.000000          0.000000         
6059.000000       0.000000          0.000000          0.000000         
6069.000000       0.000000          0.000000          0.000000         
6079.000000       0.000000          0.000000          0.000000         
6090.000000       0.000000          0.000000          0.000000         
6100.000000       0.000000          0.000000          0.000000         
6110.000000       0.000000          0.000000          0.000000         
6121.000000       0.000000          0.000000          0.000000         
6131.000000       0.000000          0.000000          0.000000         
6141.000000       0.000000          0.000000          0.000000         
6151.000000       0.000000          0.000000          0.000000         
6162.000000       0.000000          0.000000          0.000000         
6172.000000       0.000000          0.000000          0.000000         
6182.000000       0.000000          0.000000          0.000000         
6193.000000       0.000000          0.000000          0.000000         
6203.000000       0.000000          0.000000          0.000000         
6213.000000       0.000000          0.000000          0.000000         
6223.000000       0.000000          0.000000          0.000000         
6234.000000       0.000000          0.000000          0.000000         
6244.000000       0.000000          0.000000          0.000000         
6254.000000       0.000000          0.000000          0.000000         
6265.000000       0.000000          0.000000          0.000000         
6275.000000       0.000000          0.000000          0.000000         
6285.000000       0.000000          0.000000          0.000000         
6295.000000       0.000000          0.000000          0.000000         
6306.000000       0.000000          0.000000          0.000000         
6316.000000       0.000000          0.000000          0.000000         
6326.000000       0.000000          0.000000          0.000000         
6337.000000       0.000000          0.000000          0.000000         
6347.000000       0.000000          0.000000          0.000000         
6357.000000       0.000000          0.000000          0.000000         
6367.000000       0.000000          0.000000          0.000000         
6378.000000       0.000000          0.000000          0.000000         
6388.000000       0.000000          0.000000          0.000000         
6398.000000       0.000000          0.000000          0.000000         
6408.000000       0.000000          0.000000          0.000000         
6419.000000       0.000000          0.000000          0.000000         
6429.000000       0.000000          0.000000          0.000000         
6439.000000       0.000000          0.000000          0.000000         
6450.000000       0.000000          0.000000          0.000000         
6460.000000       0.000000          0.000000          0.000000         
6470.000000       0.000000          0.000000          0.000000         
6480.000000       0.000000          0.000000          0.000000         
6491.000000       0.000000          0.000000          0.000000         
6501.000000       0.000000          0.000000          0.000000         
6511.000000       0.000000          0.000000          0.000000         
6522.000000       0.000000          0.000000          0.000000         
6532.000000       0.000000          0.000000          0.000000         
6542.000000       0.000000          0.000000          0.000000         
6552.000000       0.000000          0.000000          0.000000         
6563.000000       0.000000          0.000000          0.000000         
6573.000000       0.000000          0.000000          0.000000         
